11163244	 xrcc1 stimulate human gene_polynucleotide_kinase_gene activity damage dna terminus accelerate dna single-strand break repair   xrcc1 protein require dna single-strand break repair genetic stability biochemical role unknown   here report xrcc1 interact human gene_polynucleotide_kinase_gene addition establish interaction dna polymerase-beta gene_dna_ligase_iii_gene   moreover four protein coassociate multiprotein complex human cell extract together repair single-strand break typical those induce reactive oxygen specie ionize radiation   strikingly xrcc1 stimulate dna kinase dna phosphatase activity gene_polynucleotide_kinase_gene damage dna terminus thereby accelerate overall repair reaction   datum identify novel pathway mammalian single-strand break repair demonstrate concerted role xrcc1 gene_pnk_gene initial step processing damage dna end  
11163333	 activation chem_deoxycytidine_chem gene_deoxycytidine_kinase_gene inhibition dna synthesis human lymphocyte   chem_deoxycytidine_chem gene_deoxycytidine_kinase_gene dck ec 2 7 1 74 key enzyme intracellular metabolism chem_2-chlorodeoxyadenosine_chem chem_1-beta-d-arabinofuranosylcytosine_chem difluorodeoxycytidine drug use chemotherapy different leukaemia solid tumour   recently stimulation dck activity show analogue genotoxic agent such chem_etoposide_chem naf cause severe inhibition dna synthesis cell culture   here describe direct inhibition dna polymerase aphidicolin stimulate dck activity normal lymphocyte acute myeloid leukaemic cell well hl 60 promyelocytic cell culture   increased dck activity due new protein synthesis under condition measure immunoblot   partial purification diethylaminoethyl-sephadex chromatography reveal activate form dck survive purification procedure   moreover possible inactivate purify dck preparation recombinant protein phosphatase ser-thr-tyr dephosphorylate activity   datum suggest activation dck due phosphorylation deoxynucleoside salvage promote during inhibition dna synthesis human lymphocyte  
11163360	 src transcriptional activation subset human bing_colon_cancer_bing cell line   human src encode non-receptor chem_tyrosine_chem kinase pp60(c-src activate many human bing_colon_cancer_bing cell line hccls tumor   find both c-src protein mrna level elevated subset hccls   increased c-src mrna protein level correlate strong increase gene_c-src_kinase_gene activity   nuclear run-on analysis c-src mrna half-life determination demonstrate increase mrna level due increase transcription src gene   observe decrease c-src mrna stability cell line display src transcriptional activation   finding provide first evidence src transcriptional activation important determinant c-src expression activity hccls  
11163770	 identification characterization functional domain mixed lineage kinase gene_lzk_gene   mixed lineage kinase mlk family recent describe protein kinase family   mlks contain kinase domain follow dual chem_leucine_chem zipper-like motif   previous report molecular cloning gene_lzk_gene gene_leucine_zipper-bearing_kinase_gene novel mlk gene_lzk_gene activate gene_c-jun_nh2_terminal_kinase_gene jnk)-stress-activated protein kinase sapk pathway through mkk7 cell   here reveal gene_lzk_gene form dimers-oligomers through dual chem_leucine_chem zipper-like motif necessary activation jnk-sapk pathway   identify c-terminal functional region gene_lzk_gene indispensable activation sek1 mkk7  
11164102	 stem cell factor prevent fas-mediated apoptosis human erythroid precursor cell src-family kinase dependency   fas ligand fas-l express mature erythroblast induce apoptosis many immature erythroid cell express fas whereas stem cell factor gene_scf_gene prevent fas-mediated cell death hematopoietic progenitor cell   manner gene_scf_gene prevent fas-mediated cell death still unclear   given essential role gene_scf_gene potential important involvement fas-fas-l system development erythrocyte study mechanism relate gene_scf_gene prevention fas-mediated apoptosis   use primary culture human erythroid colony-forming cell ecfc derive cd34+ cell enrich glycophorin positive gpa+ c-kit+ cell ecfc   apoptosis ecfc induce fas-l mimetic monoclonal antibody ch11   dna fragmentation activation caspase-3 caspase-8 measure use commercial available kit   characterization expand cell perform use multiparameter flow cytometry   gene_lyn_kinase_gene activity measure enolase kinase assay   gene_scf_gene inhibit ch11-induced dna fragmentation ecfc well enrich gpa+ c-kit+ cell ecfc those gpa+ c-kit- cell   gene_scf_gene inhibit activation caspase-3 caspase-8 without downregulation surface expression fas suggest gene_scf_gene prevent apoptosis through uncoupling fas ligation subsequent caspase activation   pp2 specific inhibitor src-family kinase antagonize effect gene_scf_gene prevent fas-mediated apoptosis   propose gene_scf_gene prevent fas-mediated apoptosis erythroid progenitor cell manner dependent activity src-family chem_tyrosine_chem kinase   identify active lyn erythroid cell   datum suggest presence novel src-family-dependent function gene_scf_gene development erythrocyte  
11165670	 rho-rho-kinase pathway smooth muscle contraction cytoskeletal reorganization non-muscle cell   hypercontraction abnormal contraction vascular smooth muscle major cause disease such hypertension vasospasm coronary cerebral artery   good understanding mechanism regulation smooth muscle contraction lead improve treatment such disease   recent study reveal important role small gtpase rho effector gene_rho-associated_kinase_gene rho kinase ca2+ independent regulation smooth muscle contraction   rho-rho-kinase pathway modulate level phosphorylation gene_myosin_gene light chain gene_myosin_gene ii main through inhibition gene_myosin_gene phosphatase contribute agonist-induced ca2+ sensitization smooth muscle contraction   rho-rho-kinase mechanism participate variety cellular function non-muscle cell such stress-fibre formation cytokinesi cell migration   review summariz role rho-rho-kinase pathway contractile process smooth muscle non-muscle cell function pathophysiological implication pathway  
11166517	 differential region-specific activation mitogen-activated protein kinase follow chronic administration chem_phencyclidine_chem rat brain   previous demonstrate elevation gene_extracellular_signal-regulated_kinase_erk_gene pathway cerebellum patient bing_schizophrenia_bing illness involve dysfunction chem_n-methyl-d-aspartate_chem receptor   chem_nmda_chem antagonist chem_phencyclidine_chem produce schizophrenic-like symptom human abnormal bing_behavior_bing animal examine effect chronic chem_pcp_chem administration time- dose-dependent manner erk two member mitogen-activated protein kinase family c-jun gene_n-terminal_protein_kinase_gene jnk p38 rat brain   osmotic pump chem_pcp_chem 18 mg-kg-day saline controls implant subcutaneous rat three 10 20 day   using western blot analysis find change three day significant increase phosphorylation erk1 erk2 mek cerebellum 10- 20-days continuous chem_pcp_chem infusion   experiment involve various dose chem_pcp_chem rat infuse chem_pcp_chem concentration 2 5 10 18 25 mg-kg-day saline 10 day   observe dose-dependent elevation phosphorylation erk1 erk2 cerebellum brainstem bing_frontal_cortex_bing hippocampus   activity jnk p38 unchanged investigate brain region include cerebellum   result demonstrate chronic infusion chem_pcp_chem rat produce differential brain region-specific activation map kinase suggest role erk signal pathway chem_pcp_chem abuse perhaps bing_schizophrenia_bing  
11170432	 regulation phosphotransferase activity hexokinase 2 saccharomyces cerevisiae modification serine-14   isoenzyme 2 hexokinase function chem_sugar_chem sense chem_glucose_chem repression saccharomyces cerevisiae   degree vivo phosphorylation hexokinase 2 serine-14 inverse relate extracellular chem_glucose_chem concentration vojtek b  fraenkel d g 1990 eur   j biochem   190 371-375 physiological role modification cause dissociation dimeric enzyme vitro as effect serine-glutamate exchange position 14 behlke et al 1998 biochemistry 37 11989-11995 unclear   paper describe comparative stopped-flow kinetic sedimentation equilibrium analysis perform native unphosphorylate hexokinase 2 permanent pseudophosphorylate glutamate-14 mutant enzyme determine functional consequence phosphorylation-induced enzyme dissociation   use dye-linked hexokinase assay monitoring proton generation allow investigation kinetic chem_glucose_chem phosphorylation over wide range enzyme concentration   kinetic datum indicate gene_monomeric_hexokinase_gene represent high-affinity form isoenzyme 2 both glycolytic substrate   inhibition chem_glucose_chem phosphorylation chem_atp_chem moreno et al 1986 eur   j biochem   161 565-569 observe low enzyme concentration whereas inhibition detect high concentration hexokinase 2 presume occur cell   pseudophosphorylation chem_glutamate_chem substitution serine-14 increase substrate affinity high enzyme concentration stimulate autophosphorylation isoenzyme 2   possible role hexokinase 2 vivo phosphorylation serine-14 chem_glucose_chem signaling discuss  
11171084	 heparin-binding epidermal-growth-factor-like growth factor gene expression induce scrape-wounding epithelial cell monolayer involvement mitogen-activated protein kinase cascade   peptide growth factor promote cell migration proliferation need repair epithelium mechanical bing_chemical_injury_bing   report here scrape-wounding rat intestinal epithelial rie-1 cell monolayer cause rapid increase level heparin-binding epidermal-growth-factor-like growth factor hb-egf mrna maximal response approx   1 h hybridization situ show transcript induction occur primary cell near wind border   increase hb-egf mrna precede activation gene_p42_mitogen-activated_protein_kinase_gene mapk wound cell culture   moreover induction hb-egf mrna block pd098059 u0126 inhibitor prevent activation p42-p44 mapks extracellular signal-regulated protein kinase 5 erk5   both p42 mapk activation hb-egf mrna induction inhibit chem_genistein_chem indicate requirement upstream chem_tyrosine_chem kinase activity   contrast response affect inhibition phosphoinositide 3-kinase activity down-regulation protein kinase c disruption actin cytoskeleton cytochalasin b conclude scrape-wounding epithelial cell monolayer induce hb-egf mrna expression mechanism probable require p42-p44 mapk activation although exclude role erk5   result suggest physiological role local synthesize hb-egf promote epithelial repair injury  
11171192	 characterization sphingolipid gene_long-chain_base_kinase_gene arabidopsis thaliana   sphingolipid long-chain base lcb kinase catalysis phosphorylation sphingolipid lcb form lcb 1-phosphate   based sequence identity murine chem_sphingosine_chem kinase murine sphk1a isolate characterize lcb kinase-like cdna arabidopsis thaliana   deduce chem_amino_acid_chem sequence homologous cdna show several region high conserve lcb kinase mouse yeast human caenorhabditis elegans   region similar those know kinase family   functional identification homologous cdna thaliana express escherichia coli lcb kinase activity measure   recombinant gene_atlcbk1_gene protein find utilize chem_atp_chem chem_sphinganine_chem   result indicate first identification gene code lcb kinase plant  
11172039	 mechanism fetal globin gene expression role soluble guanylate cyclase-cgmp-dependent protein kinase pathway   despite considerable concern pharmacological stimulation fetal hemoglobin hb f therapeutic option beta-globin disorders molecular basis action hb f-inducing agent remain unclear   here show intracellular pathway include soluble guanylate cyclase sgc gene_cgmp-dependent_protein_kinase_gene pkg play role induce expression gamma-globin gene sgc obligate heterodimer alpha- beta-subunits participate variety physiological process convert gtp cgmp   northern blot analysis erythroid cell line express different beta-like globin gene show whereas beta-subunit express similar level high-level expression alpha-subunit preferential observe erythroid cell express gamma-globin those express beta-globin   level expression gamma-globin gene correlate those alpha-subunit sgc activator cgmp analog increase expression gamma-globin gene erythroleukemic cell well primary erythroblast normal subject patient bing_beta+-thalassemia_bing   nuclear run-off assay show sgc activator protoporphyrin ix stimulate transcription gamma-globin gene   furthermore increase expression gamma-globin gene well know hb f-inducers such hemin butyrate abolish inhibit sgc pkg activity   taken together result strong suggest sgc-pkg pathway constitute mechanism regulate expression gamma-globin gene   further characterization pathway permit develop new therapeutic beta-globin disorder  
11172201	 immunohistochemical analysis gene_anaplastic_lymphoma_kinase_gene expression deep soft tissue calcify fibrou bing_pseudotumor_bing evidence late sclerosing stage inflammatory myofibroblastic tumor?   calcifying fibrou bing_pseudotumor_bing cft rare benign soft tissue lesion compose dense hyalinize fibrou tissue contain bland spindle-shaped cell admix lymphoplasmacytic infiltrate focus dystrophic psammomatou calcification   suggest cft represent late sclerosing stage bing_inflammatory_myofibroblastic_tumor_bing imt   recently clonal bing_cytogenetic_abnormality_bing involve gene_anaplastic_lymphoma_kinase_gene alk gene chromosome 2p identify imt particular those arise deep soft tissue site   evaluate seven case deep soft tissue cft diagnose cleveland clinic foundation university florida available paraffin-embedded block use monoclonal antibody alk dako carpenteria ca modify avidin-biotin complex method   cohort include six woman one man median age diagnosis 43 year range 26 67 years   sites cft include mesentery 3 peritoneum 1 omentum 1 serosa small bowel 1 bing_anterior_bing mediastinum 1   immunohistochemically one case show focal staining alk   remain six case negative appropriate positive negative control stain   conclusion unlike imt cft deep soft tissue location rare express alk immunohistochemistry suggest cft different clinicopathologic entity imt oppose represent burn out   imt   ann diagn pathol 5:10-14 2001  
11174389	 novel gene_kit+_gene mutation result bing_piebaldism_bing progressive depigmentation   bing_piebaldism_bing bing_autosomal_dominant_disorder_bing melanocyte development characterize white skin bing_leukoderma_bing white hair bing_poliosis_bing   general bing_piebaldism_bing distinguish vitiligo presence lesion birth hyperpigment macule depigment normal skin static course   hypothesise 8-year-old girl mother unusual bing_piebaldism_bing progressive nature novel mutation gene_kit+_gene gene gene alter patient bing_piebaldism_bing mitf bing_microphthalmia_bing activate transcription factor gene expect cause type ii bing_waardenburg_syndrome_bing associate phenotype progressive depigmentation mouse   genomic dna extract blood affect unaffected family member gene_kit+_gene mitf gene sequence   genetic analysis genomic dna both mother daughter progressive bing_piebaldism_bing reveal novel val620ala 1859t>c mutation gene_kit+_gene gene detect family member without progressive bing_piebaldism_bing 52 normal control individual   gene_kit+_gene mutation affect intracellular chem_tyrosine_chem gene_tyrosine_kinase_gene domain thus predict severe phenotype case family   although gene_kit+_gene mutation vicinity codon 620 lead standard phenotype static bing_piebaldism_bing val620ala mutation novel result previous undescrib phenotype melanocyte instability lead progressive loss pigmentation well progressive appearance hyperpigment macule  
11175257	 activation bing_pkc_bing sufficient induce apoptotic program salivary gland acinar cell   accumulating evidence suggest specific isoform bing_pkc_bing function promote apoptosis   show here activation conventional novel isoform bing_pkc_bing 12-o-tetradecanoyl phorbol-13- ester gene_tpa_gene induce apoptosis salivary acinar cell indicate dna fragmentation activation caspase-3   tpa-induced dna fragmentation caspase-3 activation morphologic indicator apoptosis enhance pretreatment cell gene_calpain_gene inhibitor calpeptin prior addition chem_tpa_chem gene_tpa_gene   analysis bing_pkc_bing isoform expression immunoblot show tpa-induced downregulation bing_pkc_bing alpha gene_pkc_delta_gene delay cell pre-treated calpeptin correlate increase isoform membrane fraction cell   tpa-induced apoptosis accompany biphasic activation c-jun-n-terminal kinase jnk pathway inactivation extracellular regulate kinase erk pathway   expression constitutive activate bing_pkc_bing alpha gene_pkc_delta_kinase_gene negative mutant isoform constitutive activate bing_pkc_bing epsilon induce apoptosis salivary acinar cell suggest role isoform tpa-induced apoptosis   study demonstrate activation bing_pkc_bing sufficient initiation apoptotic program salivary acinar cell   cell death differentiation 2000 7 1200 - 1209  
11178628	 morphological phenotypic feature bing_pediatric_large_cell_lymphoma_bing correlation alk expression t(2;5)(p23;q35 translocation   anaplastic bing_large_cell_lymphoma_bing gene_alcl_gene propose clinicopathologic entity over 14 year ago somewhat controversial due variability define feature variable occurrence different age-group   evaluate entity pediatric population 36 case bing_childhood_large_cell_lymphoma_bing evaluate abnormality gene_anaplastic_lymphoma_kinase_gene alk gene associate gene_alcl_gene morphology immunophenotype   alk abnormality evaluate assay t(2;5)(p23;q35 translocation rt-pcr and-or expression npm-alk fusion protein immunohistochemistry   results show 17 patient evidence alk gene expression   child mean age 9 3 bing_years_tumor_bing t-cell phenotype with exception single case null phenotype express cd30   contrast 19 child evidence alk expression old mean 12 7 years majority 12-19 bing_tumor_bing b-cell phenotype   cd30 diffuse express 8 19 bing_tumor_bing   difference mean age between two group statistical significant p = 0 015   three case test both alk t(2;5 alk protein detect absence t(2;5 translocation case show reverse pattern consistent alk fusion gene gene_npm_gene activation alk gene another mechanism   finding provide further support alk-positive gene_alcl_gene distinct pathologic entity bing_pediatric_large_cell_lymphoma_bing primary characterize expression t-cell marker cd30 bing_ema_bing young mean age  
11178937	 bing_lps_bing induction kappa b-alpha degradation inos expression skin dendritic cell line prevent gene_janus_kinase_gene 2 inhibitor tyrphostin b42   gene_janus_kinase_gene jak family protein chem_tyrosine_chem kinase activate response wide variety external stimulus   here investigate whether gene_janus_kinase_gene 2 jak2 involve induction chem_nitric_oxide_chem synthase type ii inos expression mouse fetal skin dendritic cell line fsdc   fsdc expression inos protein chem_nitric_oxide_chem production response lipopolysaccharide bing_lps_bing stimulus 5 microg-ml inhibit specific inhibitor jak2 tyrphostin b42 half maximal inhibitory concentration ic(50 9 65 microm   antioxidant compound chem_pyrrolidinedithiocarbamate_chem pdtc inhibit both nitrite production ic(50 16 6 microm inos protein expression fsdc   addition bing_lps_bing induce activation nf-kappa b tyrphostin b42 prevent degradation cytosolic factor kappa b-alpha block translocation nf-kappa b p65 protein subunit nucleus   result indicate jak family protein kinase transcription factor nf-kappa b involve induction inos protein expression fsdc stimulate bing_lps_bing  
11179516	 transmodulation gene_epidermal_growth_factor_gene receptor mediate il-1 beta-induced mmp-1 expression culture human keratinocyte   ultraviolet uv irradiation cause human skin age bing_skin_cancer_bing through activation matrix metalloproteinase mmps responsible degradation collagen bing_tumor_bing progression human skin   molecular mechanism uv-induced mmps define   previous study other suggest i transient activation cell surface receptor subsequent activation map kinase cascade contribute transcriptional up-regulation mmps ii uv-induced expression pro-inflammatory cytokine such il-1 beta tnf-alpha account expression mmps   signal pathway through cytokine induce mmp expression remain unravel   study investigate pathway lead il-1 beta-induced up-regulation mmp-1 human keratinocyte   il-1 beta activate gene_epidermal_growth_factor_gene gene_egf_receptor_gene culture human keratinocyte time- dose-dependent manner   il-1 beta-induced gene_egf_receptor_gene chem_tyrosine_chem phosphorylation start 5 min peak 10 min remain elevated up 40 min post il-1 beta treatment   gene_egf_receptor_kinase_gene inhibitor gene_pd153035_gene ag1478 inhibit il-1 beta-induced gene_egf_receptor_gene chem_tyrosine_chem phosphorylation   test effect gene_egf_receptor_gene transactivation downstream component examine erk activation il-1 beta   find il-1 beta-induced erk phosphorylation gene_pd153035_gene mek inhibitor pd98059 block il-1 beta-induced erk activity   furthermore both inhibitor dramatic reduce il-1 beta-induced expression c-jun c-fos mrna require up-regulation mmps   gene_egf_receptor_kinase_gene inhibitor gene_pd153035_gene ag1478 mek inhibitor pd98059 block il-1 beta induction mmp-1 culture human keratinocyte   collectively datum indicate il-1 beta-induced expression mmp-1 mediate transactivation gene_egf_receptor_gene through erk pathway human keratinocyte  
11179605	 endothelins stimulate chem_aldosterone_chem secretion disperse rat adrenal zona glomerulosa cell act through etb receptor couple phospholipase c-dependent signal pathway   compelling evidence indicate endothelin ets stimulate chem_aldosterone_chem secretion rat zona glomerulosa zg cell act through etb receptor subtype   investigate mechanism transduce chem_aldosterone_chem secretagogue signal elicit pure activation etb receptor   chem_aldosterone_chem response disperse rat zg cell selective etb-receptor agonist bq-3020 affect inhibitor adenylate cyclase-protein gene_kinase_gene pk)a chem_tyrosine_chem kinase- mitogen-activated pk- cyclooxygenase- lipoxygenase-dependent pathway   contrast inhibitor phospholipase c plc u-73122 abrogated inhibitor pkc phosphatidylinositol trisphosphate ip(3))-kinase calmodulin calphostin-c chem_wortmannin_chem w-7 respectively partial prevent chem_aldosterone_chem response bq-3020   add together calphostin-c chem_wortmannin_chem w-7 abolish secretagogue effect bq-3020   bq-3020 elicit mark increase intracellular ca2+ concentration ca2+]i disperse rat zg cell effect abolish ca(2+)-release inhibitor chem_dantrolene_chem   ca2+ channel blocker chem_nifedipine_chem affect chem_aldosterone_chem ca2+ response bq-3020   collectively finding suggest 1 ets stimulate chem_aldosterone_chem secretion rat zg cell through activation plc-coupled etb receptor 2 plc stimulation lead activation pkc rise ca2+]i ensue activation calmodulin 3 increase ca2+ exclusive dependent stimulation ip(3)-dependent ca2+ release intracellular store  
11179908	 gene_sgk_gene primary glucocorticoid-induced gene human   serum- gene_glucocorticoid-induced_kinase_gene gene_sgk_gene transcriptional regulate corticosteroid several cell type   recent finding suggest gene_sgk_gene important gene early action corticosteroid epithelial sodium reabsorption   surprisingly human gene_sgk_gene report transcriptional regulate corticosteroid bing_hepatoma_bing cell line thus far glucocorticoid response element identify human gene_sgk_gene gene   human clear respond both chem_aldosterone_chem glucocorticoid cell gene_sgk_gene action seem important study determine gene_sgk_gene mrna level follow chem_dexamethasone_chem treatment various duration five human cell line   cell line include epithelial cell h441 t84 ht29 lymphoid-monocyte u937 thp-1 line   using quantitative reverse transcriptase-polymerase chain reaction rt-pcr find gene_sgk_gene mrna level marked induce glucocorticoid five cell line study   time course analysis reveal gene_sgk_gene mrna level elevated early 30 min addition glucocorticoid remain elevated several hour   northern analysis h441 cell confirm gene_sgk_gene early induce gene   induction gene_sgk_gene chem_dexamethasone_chem unaffected cycloheximide indicate require de novo protein synthesis   result indicate human gene_sgk_gene counterpart species primary glucocorticoid-induced gene  
11180457	 gene_pho85_kinase_gene yeast cyclin-dependent kinase regulate expression gene_ugp1_gene encode udp-glucose pyrophosphorylase   gene_pho85_gene gene negative regulator pho system yeast saccharomyces cerevisiae encode protein kinase gene_pho85_gene high homologous cdc28 kinase cdc28   ten cyclin-like protein know interact gene_pho85_gene combination different cyclin believe responsible distinct gene_pho85_gene function include phosphate metabolism carbon source utilization cell cycle regulation   limit number substrate gene_pho85_kinase_gene include gene_pho4_gene gene_gsy2_gene sicl far identify   search many target gene_pho85_gene clarify genetic control mechanism gene_pho85_kinase_gene cellular function carry out genome-wide analysis effect gene_pho85delta_gene mutation gene expression   find expression various gene involve carbon metabolism affect mutation gene_ugp1_gene promoter activity increase absence gene_pho85_kinase_gene   increase promoter activity observe pho4delta mutant mutant gene_ugp1_gene promoter devoid putative gene_pho4_gene gene_bas2_gene binding site suggest gene_ugp1_gene expression modulate gene_pho85_gene through gene_pho4_gene   find expression several pho85-cyclin gene alter carbon source growth phase gene_pho85_kinase_gene itself  
11180593	 mutations x-linked gene_rsk2_gene gene gene_rps6ka3_gene patient bing_coffin-lowry_syndrome_bing   gene_rsk2_gene growth factor-regulated serine-threonine protein kinase act gene_ras-mitogen-activated_protein_kinase_gene mapk signal pathway   mutations gene_rsk2_gene gene gene_rps6ka3_gene chromosome xp22 2 find cause bing_coffin-lowry_syndrome_bing bing_cls_bing bing_x-linked_disorder_bing characterize bing_psychomotor_retardation_bing characteristic facial digital abnormality progressive skeletal deformation   screening 250 patient clinical feature suggestive bing_coffin-lowry_syndrome_bing 71 distinct disease-associated gene_rsk2_gene mutation identify 86 unrelated family   thirty-eight percent mutation missense mutation 20% nonsense mutation 18% splice error 21% short deletion insertion event   57% mutation result premature translation termination vast majority predict cause loss function mutant allele   change distribute throughout gene_rsk2_gene gene show obvious clustering phenotypic association   missense mutation associate milder phenotype   one family one such mutation associate sole bing_mild_mental_retardation_bing   noteworthy nine mutation find female probands affect male relative ascertain through learn disability mild suggestive facial digital dysmorphism  
11181353	 antiviral chem_guanosine_chem analog substrate chem_deoxyguanosine_chem gene_deoxyguanosine_kinase_gene implication chemotherapy   high active form human recombinant chem_deoxyguanosine_chem gene_deoxyguanosine_kinase_gene dgk phosphorylate purine chem_nucleoside_chem analog active against cytomegalovirus hepatitis b virus human immunodeficiency virus such chem_penciclovir_chem chem_2',3'-dideoxyguanosine_chem chem_3'-fluoro-2',3'-dideoxyguanosine_chem   antiherpesviru drug chem_ganciclovir_chem use gene therapy substrate dgk low efficiency   chem_atp_chem utp both good phosphate donor apparent k(m value 6 4 microm v(max value 34 90 nmol dgmp-mg dgk-min respective   mixture 5 mm chem_atp_chem 0 05 mm utp represent physiological relevant concentration activity dgk chem_ganciclovir_chem chem_penciclovir_chem 1% approximate 10% respectively gene_dguo_gene   level dgk different tissue determine selective enzyme assay total activity per gram tissue similar liver brain heart thymus extract   fact gene_cellular_dgk_enzyme_gene phosphorylate antiviral chem_guanosine_chem analog help explain efficacy side effect several form chemotherapy  
11181701	 activation gene_cooh-terminal_src_kinase_gene gene_csk_gene camp-dependent protein kinase inhibit signal through t cell receptor   t cell camp-dependent protein kinase pka type colocalize t cell receptor-cd3 complex tcr-cd3 inhibit t cell function via previous unknown proximal target   here examine mechanism pka-mediated immunomodulation chem_camp_chem treatment jurkat normal t cell reduce lck-mediated chem_tyrosine_chem phosphorylation tcr-cd3 zeta chain t cell activation decrease lck activity   phosphorylation residue y505 lck gene_cooh-terminal_src_kinase_gene gene_csk_gene negative regulate lck essential inhibitory effect chem_camp_chem zeta chain phosphorylation   pka phosphorylate gene_csk_gene s364 vitro vivo lead two- fourfold increase gene_csk_gene activity necessary camp-mediated inhibition tcr-induced interleukin 2 secretion   both pka type gene_csk_gene target lipid raft proximal t cell activation occurs phosphorylation raft-associated lck gene_csk_gene increase cell treat chem_forskolin_chem   propose mechanism whereby pka through activation gene_csk_gene intersect signal src kinase inhibit t cell activation  
11185558	 two express soybean gene high sequence identity tomato gene_pti1_kinase_gene lack autophosphorylation activity   important signaling pathway disease resistance tomato involve r gene product pto phosphorylate ptil downstream member signal cascade   both pto gene_pti1_gene ser-thr protein kinase capable autophosphorylation vitro   two soybean glycine max l merr var   hobbit cdna spti1a spti1b clone sequence find each 78% chem_amino_acid_chem sequence identity tomato gene_pti1_gene   glutathione s-transferase fusion spti1a b express escherichia coli autophosphorylate vitro efficient phosphorylate tomato pto   replacement tyr197 asp invariant position protein kinase restore autophosphorylation activity spti1a b tyr197 present gene_pti1_gene homologue three distant relative g max   together result suggest soybean gene_pti1_gene function pto-like signal pathway require gene_pti1_kinase_gene activity  
11185568	 juxtamembrane region gene_epidermal_growth_factor_gene receptor require phosphorylation galpha(s   previous demonstrate galpha(s associate juxtamembrane region gene_epidermal_growth_factor_gene gene_egf_receptor_gene gene_egfr+_gene egfr phosphorylate activate g protein h poppleton et al  1996 j biol   chem   271 6947-6951 h sun et al  1995 proc   natl   acad   sci usa 92 2229-2233   report employ peptide egfr-13 egfr-14 corresponding amino acid 645-657 679-692 gene_egfr+_gene respectively disrupt association galpha(s gene_egfr+_gene investigate whether region gene_egfr+_gene require phosphorylation g protein   egfr-13 increase chem_tyrosine_chem phosphorylation g(alpha)s twofold whereas egfr-14 decrease phosphorylation g protein   phosphorylation egfr-13 chem_threonine_chem residue corresponding thr654 gene_egfr+_gene obliterate ability peptide increase galpha(s phosphorylation   egfr-13 egfr-14 phospho-egfr-13 compete association gene_egfr+_gene galpha(s   peptide betaiii-2 corresponding amino acid arg259-lys273 beta2-adrenergic receptor compete association galpha(s gene_egfr+_gene increase protein chem_tyrosine_chem kinase activity gene_egfr+_gene mimic effect egfr-13   three peptide egfr-13 egfr-14 betaiii-2 interfere association galpha(s gene_egfr+_gene egfr-13 betaiii-2 show activate g protein   polylysine increase gene_egfr+_gene chem_tyrosine_chem kinase activity interfere association galpha(s gene_egfr+_gene augment phosphorylation galpha(s gene_egfr+_gene   phosphopeptide mapping demonstrate egfr-13 polylysine increase phosphorylation galpha(s gene_egfr+_gene same additional site   collectively datum suggest interaction galpha(s residue 645-657 gene_egfr+_gene peptide corresponding sequence alter conformation g protein and-or gene_egfr+_gene such galpha(s ready phosphorylate gene_egfr+_gene   peptide egfr-14 activate galpha(s allow efficient phosphorylation g protein even though elevate intrinsic chem_tyrosine_chem kinase activity gene_egfr+_gene   hyperphosphorylation galpha(s gene_egfr+_gene require contact g protein egfr-13 region aa 645-657 gene_egfr+_gene well augmentation gene_egfr_kinase_gene activity  
11195849	 phototumorigenic chem_fluoroquinolone_chem chem_lomefloxacin_chem photosensitise gene_p53+_gene accumulation transcriptional activity human skin cell   chem_fluoroquinolone_chem antibiotic chem_lomefloxacin_chem phototoxic human skin expose uva radiation photosensitise dna strand break chem_pyrimidine_chem dimer human keratinocyte vitro phototumorigenic mouse skin   gene_p53+_gene gene_tumour_suppressor_protein_gene activate variety cellular insult include uv radiation become transcription factor downstream marker such gene_cyclin-kinase_gene inhibitor p21cip1-waf1 cause caspase transactivation cleaves po adp ribose polymerase parp early step apoptosis   investigate molecular defence response human skin cell treat chem_lomefloxacin_chem uva radiation vitro   western blot reveal chem_lomefloxacin_chem photosensitise stabilisation gene_p53+_gene protein human fibroblast   chem_lomefloxacin_chem photosensitise gene_p53+_gene transcriptional activity bing_amelanotic_melanoma_bing cell express gene_wild-type_gene gene_p53+_gene stable transfect construct contain beta-galactosidase reporter gene downstream gene_p53+_gene consensus binding sequence   photosensitise production h2o2 resultant dna strand break appear involve effect   interestingly p21cip1-wafi protein upregulate chem_lomefloxacin_chem dark p53-independent mechanism   chem_lomefloxacin_chem photosensitise degradation nuclear parp suggestive caspase mediated early apoptotic event  
